Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Luke Skywalker","Star Wars",1977,"George Lucas"
"Yoda","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Hobbit",1937,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Ron Weasly","Harry Potter",1998,"J.K. Rowling"
"Hermione Granger","Harry Potter",1998,"J.K. Rowling"
"Albus Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Newt Scamander","Fantastic Beasts",2016,"J.K. Rowling"
"Merlin","Merlin",2008,"Julian Jones"
"Dr. Strange","Strange Tales", 1963,"Stan Lee"